108.59	43.43
108.69	35.75
108.79	28.17
108.90	20.56
109.00	12.93
109.10	5.13
109.20	-2.22
109.30	-10.11
109.40	-17.61
109.50	-24.78
109.60	-32.09
109.70	-38.88
109.81	-45.89
109.91	-52.34
110.01	-58.18
110.11	-64.22
110.21	-70.01
110.31	-75.16
110.41	-79.70
110.51	-84.06
110.61	-88.11
110.71	-90.96
110.82	-94.01
110.92	-96.41
111.02	-98.24
111.12	-100.07
111.22	-101.07
111.32	-101.27
111.42	-101.05
111.52	-100.65
111.62	-99.32
111.73	-98.00
111.83	-96.25
111.93	-94.04
112.03	-90.94
112.13	-87.49
112.23	-83.77
112.33	-79.48
112.43	-74.90
112.53	-69.96
112.63	-64.66
112.74	-58.98
112.84	-53.03
112.94	-46.98
113.04	-40.03
113.14	-33.28
113.24	-26.56
113.34	-19.84
113.44	-12.84
113.54	-5.75
113.64	1.69
113.75	8.75
113.85	16.06
113.95	23.86
114.05	31.42
114.15	38.25
114.25	46.18
114.35	53.38
114.45	60.36
114.55	67.09
114.66	73.58
114.76	80.01
114.86	85.80
114.96	92.16
115.06	97.81
115.16	102.17
115.26	106.56
115.36	110.53
115.46	114.20
115.56	117.19
115.67	120.08
115.77	122.33
115.87	124.21
115.97	125.25
116.07	128.79
116.17	129.35
116.27	129.63
116.37	129.45
116.47	128.83
116.58	126.89
116.68	125.04
116.78	122.64
116.88	119.11
116.98	115.75
117.08	112.02
117.18	107.76
117.28	102.98
117.38	98.33
117.48	93.01
117.59	87.46
117.69	81.84
117.79	75.85
117.89	69.45
117.99	63.13
118.09	56.72
118.19	49.79
118.29	42.90
118.39	35.85
118.50	28.51
118.60	20.99
118.70	13.69
118.80	6.40
118.90	-0.67
119.00	-7.73
119.10	-14.70
119.20	-21.41
119.30	-28.19
119.40	-34.78
119.51	-40.84
119.61	-47.05
119.71	-52.45
119.81	-57.68
119.91	-62.64
120.01	-67.51
120.11	-71.79
120.21	-75.70
120.31	-79.31
120.42	-82.70
120.52	-85.46
120.62	-87.94
120.72	-89.79
120.82	-91.55
120.92	-92.82
121.02	-93.63
121.12	-93.45
121.22	-92.88
121.32	-91.83
121.43	-90.34
121.53	-88.58
121.63	-86.30
121.73	-83.48
121.83	-80.16
121.93	-76.65
122.03	-72.67
122.13	-68.18
122.23	-63.67
122.34	-57.94
122.44	-52.79
122.54	-47.35
122.64	-41.69
122.74	-35.95
122.84	-29.55
122.94	-22.88
123.04	-16.33
123.14	-9.17
123.25	-2.01
123.34	4.59
123.45	11.76
123.55	18.77
123.65	25.44
123.75	32.16
123.85	38.81
123.95	45.22
124.05	50.95
124.15	57.31
124.25	63.29
124.36	68.28
124.46	73.86
124.56	78.77
124.66	83.73
124.76	88.89
124.86	94.10
124.96	98.45
125.06	102.37
125.16	105.75
125.26	109.17
125.37	112.06
125.47	114.21
125.57	116.00
125.67	117.20
125.77	118.34
125.87	118.47
125.97	118.40
126.07	117.83
126.18	116.93
126.28	115.59
126.38	113.81
126.48	111.62
126.58	109.29
126.68	106.57
126.78	103.24
126.88	100.08
126.98	96.13
127.08	91.77
127.18	87.18
127.29	82.12
127.39	76.67
127.49	71.08
127.59	65.63
127.69	58.90
127.79	52.85
127.89	46.71
127.99	40.73
128.10	34.19
128.20	27.58
128.30	20.75
128.40	13.81
128.50	7.42
128.60	1.35
128.70	-5.07
128.80	-11.41
128.90	-17.59
129.00	-23.81
129.11	-29.07
129.21	-34.62
129.31	-40.04
129.41	-45.39
129.51	-50.27
129.61	-54.85
129.71	-59.76
129.81	-63.77
129.91	-67.23
130.02	-70.62
130.12	-73.89
130.22	-76.35
130.32	-78.43
